id,body,label
314,I can't be held responsible then........I will abuse the $TSLA,1
315,sold $TSLA 210 puts (small) at 11.5  from .67 yesterday..no full position..still nice  $SPy $SPX,1
316,@carlquintanilla @jimcramer @JustinPulitzer @CNBC Last shorts in Oil plz close door like Last buyer $GOOGL 713 n $NFLX 118?,0
317,Big money was buying every $amzn dip,1
318,Here is $TSLA posted on 11/18. The max has a chance to come true tomorrow.,1
319,$AAPL We should expect a lot more from a Billion $ Corp-Launching Music but dont have the deals figured out for the big 'show',1
320,"$tsla hititng  resistance on day top, alerted our folks earlier, down 1.50$",-1
321,"Speaking of dubious anti-trust concerns, Amazon has acquired at least eight companies this year and invested in EV car maker start up Rivian and YES Network and others. Just sayin' (PS. I'm long and have been long $GOOG since the day of IPO and $AMZN for years too.)",1
322,$TSLA Everyone is talking about the weakish SEC request for more fines should Elon continue giving forward guidance via tweets BUT no one is talking about this. It's a reasonable request of Judge Nathan and one that Elon would never allow.,0
323,two ugly bugs $TSLA $AAPL,-1
324,Surprising action today given $AAPL earnings and the initial response $$,1
325,"So if a “Friday night in late August at 11 PM eastern” news release is considered problematic and lacking “respect for their shareholders”, what does that then imply for a public company that typically releases important news on Saturday mornings?$BRKA $TSLA",0
326,"they know they can’t be profitable selling these cars, so the move is to practically give them away to pump the stock while assuring investors profits are just around the corner.Keep the carrot dangling. $TSLA $TSLAQ",-1
327,Trying to use the @thinkorswim mobile alerts better. Here’s mine that went off today. Trying to use key  price levels more. $AAPL breakout above prior day high. $AGCO break 80 on potential daily breakout. Same for $CRM and $BMY chart potential.,1
328,$AAPL --Cramer melt down on China news,0
329,And people wonder why I'm suspicious of the Govt being able to handle sensitive information! #fbi $aapl #doj,0
330,"LOL and the $TSLA bull(sh*tters) say I can't do math or accounting? Well, then at least Im literate, which they clearly aren't.  #THREAD",0
331,Comparison price shopping for similar/same items $WMT has great edge over $AMZN with new shipping policy...unless just a temporary thing?,1
332,For a giant like $GOOGL to still see 28% YoY growth in paid clicks is insane. No surprise that YouTube is a big driver of growth this quarter as I've started seeing them put up 2 ads across some videos. That's effectively doubling revenue on the same inventory.,1
333,$MSFT #MSFT November monthly candle opened above the 5.618 extension.,1
334,"There isnt much difference between Elon musk $420 funding secured deal for $tsla and the President claiming new deal with Mexico. Its time for Sec to start investigation and do something about it. $spy, $dia, $tqqq, @CNBC @business @Reuters @nytimes",0
335,$AAPL past $108 and it's Showtime!,1
336,At some point the world is going to need a complete financial reset.  We are literally playing with Monopoly $ now $SPX $AAPL $TLT,-1
337,$AAPL this is the Trump Blowoff Top! Mark my words! Get SHORT!,1
338,"$TSLA hit $349 yesterday. I was going to buy more puts at $350, my usual strategy. Should've gone ahead. I'm bummed because I have $300s expiring today in the red. Long term ones are looking better.",1
339,#HappyPrimeDay @amazon Thanks for the great deals today and thank you for investing in the future. Lets start increasing those profits $AMZN,1
340,"$TSLA is not the nation's most ""valuable"" car company. It's the most expensive. Price is what you pay, value is what you get.",-1
341,$AAPL 250c/252.5c/255c great winner today !!!!,0
342,$MSFT $107.46 was the crack. Let the flush commence.,0
343,$JNJ $AAPL: Johnson & Johnson Announces Research Study with Apple Watch to Help Improve AFib Outcomes Including Stroke Prevention,0
344,I think it’s disgusting @andrewrsorkin that Cook is rubbing elbows with the President. Especially one that is as far away from a role model as Trump. #boycottapple $aapl,-1
345,Yeah that’s exactly right.  Because Doug Ford LOVED working at $TSLA so much he left millions in stock options on the table.,-1
346,$AMZN $1888 sorry $TSLA and $FB #LittleDogCarriesBigStick #Fang,1
347,I grabbed some $aapl weeklies,1
348,Musk representing self with SEC?1.  Can't afford to pay Hueston2.  Won't listen to Hueston's advice$TSLA,0
349,"Anthony Foulk, senior product manager - Audi of America: ""They have def pushed the entire auto industry forward ... broken ground for some diff topics … that’s why we’re bringing a vehicle in the core of the market and it’s meant to be accessible to a wide portion to the market""",0
350,$amzn makes its first delivery by drone in the United Kindom,-1
351,"Apple cuts first-quarter production plan for new iPhones by 10 percent: Nikkei$AAPL's bad time will last longer, at least through 1H19. Wait till it's $120, or even $100 less, to consider buying some.",-1
352,Beaty Dt play on $AMZN called and tradedhindsight my ass!,-1
353,@Tony_BATtista @tastytrade @thetastyworks special thanks to $MCD $TSLA $AMZN $MSFT $APPL WINNERS FYI see only 2 on this model no mutant 3 booby outfits here,0
354,Every Tesla/ $TSLA owners should watched this documentary film called “Who Killed The Electric Car?” On Amazon Prime. GM tried to kill off EV cars in 2006. They intentionally killed EV battery technology from Stanford Ovshinsky. But now GM wants to sell Volt and Bolt? Hypocrites!,0
355,$AAPL sad move premium sellers love it,1
356,"$AAPL Apple Makes Goldman Sachs, Mastercard-Backed Credit Card Available to US Customers",1
357,"Instead of playing $AAPL's earning report, I decided to buy more $GE shares....",1
358,$TSLA you got you way this time.. lesson learned  #stock #DayTrading ,-1
359,8.03.18 Elliott Wave Updates For Big Tech: $AAPL $EA FFIV CRM -,0
302,Is it too picture perfect? Steve Cohen's $AMZN trade:,0
303,Very tough entries today felt a tad uneasy with open candles so took cash flow $googl $nflx,-1
304,"Update: the market so far has respected the high, and missed the open and low. We had an exogenous event that seemed to push down the low, but the forecast still appears to be useful.#ThursdayThoughts #stockmarket $APPL $amzn $fb $qqq $DJI $dia $spy #NASDAQ #NorthKoreaSummit",0
305,$AAPL I got no words...,-1
306,$TSLA doji day.,0
307,$aapl add to short @ 187.49,-1
308,$LCLP nice slaps coming in !!!! $XGTI $VMEM $NXTD $PSID $NETE $USO $UWTI $GOOG,1
309,Loving every second of this....$TSLA,1
310,@atee Completely different scenarios.  $FNSR has other business and are market leaders in that business. The $AAPL business is icing on cake,1
311,Excuses why 2Q is so bad and why $TSLA needs to reduce guidance to 250-300k cars in 2019?,-1
312,And yet shorts are sitting on massive losses and longs are sitting on massive profits.  (Except Twitter $TSLA shorts who are all running huge profits)Here we are with $TSLA at record production and the #1 US automaker my market cap.RIP $TSLAQ,1
313,"phones die, $ZAGG Reap in all profits. $NTDOY has part equity in Pokemon, profit is shared among$GOOGL $AAPL",0
314,...a disappointment even as revs up 60% yoy and EPS of -2.37 a 22c beat. $VSLR $TSLA $RUN $SUNE $SPWR $TERP $CSIQ,-1
315,"we'll both get a stock like $AAPL, $F, or $S for free when you use the link below. Take the chance to make it",0
316,"Come out from your hiding fanbois, disciples, you leader is calling you for war. $TSLA $TSLAQ",0
317,"The bull case for $AAPL is 'expectations are low""  That changes quick when a stock gaps up 5%",0
318,"Musk relies on other companies/individuals not blatantly violation law & releasing half baked, dangerous products so that a typical person presumes $tsla does the sameNow beta testing products in public squares that even $tsla denizens acknowledge isn’t remotely ready",0
319,Futures diving$spy $qqq $indu $eem $fb $tsla $jpm $amzn $nflx $goog $nvda $btc $iwm $c $bac $tlt $gs $uup $v $aapl $cac $dax $ftse $gs,0
320,"$TSLA active, relative volume: 2.14, 1H, 12:00 PM, #nasdaq $NDX",0
321,"Spot on! most ""analysts"" are clueless on $TSLA and just pile on momentum moves. Even worse than $TSLAQ in some regards because people generally expect ""analysts"" to have some sense in their heads.",0
322,"$aapl, Where did this groundbreaking news of an event that happened in q1 come from?Why no mention until $aapl gets to $89?  Smelly fishy.",-1
323,"Real consumers who reach out on Twitter often write in their own name and put their location to try and help to resolve their issue with $TSLA #Tesla. As Musk's executive mismanagement linked to fraud is further exposed & real consumers take to Twitter, expect more trolling.",0
324,Wish was $AMZN #Dash button could press anytime get needed disclosure #Prime cust count co doesn't want talk about $LOW $RH $M @jimcramer,0
325,Remember the hit pieces in early 2018? How many times did the media and $TSLAQ stock bashers scream about Model 3 production being down?Where is Model 3 production today?$TSLA #NotSellingAShareBefore2500,1
326,Fire  and $tsla batteries cool  or should I say coal used to generate electricity lol  Coal it is Coal $tsla $tslaq,0
327,"Speaking of 20-years from now:If one of you PhotoShop wizards were to do an Elon Musk / Phil Spector mash-up, I'll will you all my Hot-Pocket box-tops. (google Spector. I think you'll see the parallels. Spoiler: hair-plugs).$TSLA $TSLAQ @hotpockets",0
328,$TLRY with this speed TILRAY will be number 1 market cap before $AMZN Amazon and $AAPL Apple within next month  And then we will have weed in everything we order..,0
329,Shoulda bought some stock Friday  $TSLA,0
330,@RedDogT3 I've been bored in $aapl since 1996.    Boring is good for an investor but must suck for a trader,0
331,"Creepy CEO: “...the aide tasked by Musk with digging up dirt on Mr Unsworth, is said to have instructed Howard-Higgins to undertake the smear campaign “with Musk’s input and express authorisation”.”Does anyone think this was a one-off by Musk? I don’t. $TSLAQ $TSLA",0
332,Thanks for helping humanity.$tsla $tslaq,1
333,"If $AAPL is above 200 per share...the market is NOT ""tanking""",1
334,"Yeah, let's see a REGULAR car even TRY opening its doors after a snowstorm!P.S. Ask about $TSLA range reduction in snowstorm temperatures.",0
335,"There’s a Fed meeting which is expected to be less dovish, EM currency and $AAPL. There’s a lot of risk there, especially seeing phone sales weakness in the supply chain.",0
336,can´t understand why $TSLA stock didn´t tank more on october cliff,1
337,Live look at the Fremont factory while Elon is away in Thailand,0
338,"Manufacturing PMI number is due Tuesday, Aug 3. It is expected to be the below 50 for the first time since Oct of 2016. The $SPY was down 3.7% that month going into the election. A number below 50 would indicate manufacturing sector in America is contracting. $SPX $DJI $QQQ $AMZN",-1
339,Our objective for every major news event is to isolate possible reasons for why that event happened and then follow the logic behind each to eliminate noise and conjecture. $AAPL's big news offered a pretty clear example of how this works #CutTheCord:,0
340,@elonmusk obviously didn’t want to upsell the Model 3 $TSLA $TSLAQ,0
341,I can't believe I'm saying this but iPad pro commercials look like Surface Pro commercials. C'mon $AAPL,-1
342,"Remember Sasi is now completely into Markets, watching the PATTERNS/PRICE ACTION/MOMO to give best plays for the Subs.Join us. $AAPL $FB",0
343,"""Had I never gotten caught, I would not have cooperated with the government and civil litigants and I would probably still be a criminal today."" You're a terrible person, and you are a coward. You should be locked up. $TSLA",0
344,"⁦@RampCapitalLLC⁩ we have a lot more pain it looks like on the weekly chart. Sell in May and go away! $spy $qqq $tsla $twtr $sq $aapl $vz OR BUY PUTS AND SELL CALLS IN UR IRA, 401k or Margin accounts for easy and fast ",0
345,$TSLA Entry points around 248 or on a close above 50dma. #bullish #stocks #Markets #trading,0
346,$TSLABBC News - Tesla adds Larry Ellison to its board,0
347,TeleTraderNews: US #stocks open in the green as #Tesla leads gains $TSLA,1
348,"$TSLA $SCTY""We are short both, let's make that clear""-Chanos",-1
349,$AAPL still room to run,1
350,$TSLA Nice Picture! Pointed to higher,0
351,$TSLA @TiantongQ @DoctorBurry @Tradeguru81 The only real variation in current M3 builds are paint color and we are still struggling for 5k/w,0
352,"I admit I am somewhat excited about everyone IRL who i told $tsla was a loser to walk by the shutdown $tslaq store. It’s only in the center of the biggest mall in town, so maybe they won’t see it.",0
353,@BiotechMoney18 $TSLA man. The news last hr of trading totally messes up my strategy. Puts up nicely tho. Gonna re-assess my pos tomorrow,0
354,$AAPL beat on the conservative numbers well they better!,0
355,"$AMZN does not need $LYV actually wud be nice to have another option for tickets, their fees are too high as is",0
356,$AAPL Rumors swirling Apple to take over the health industry.,0
357,"$tsla $tslaq  @elonmusk#StockholmSyndrome in @Tesla world1. Belief -Tesla is the only company  to save the world by transitions to sustainable energy.2. Driving #EV is the ONLY way to save the world3. Musk, the visionary is their beacon of hope to bring change",1
358,$aapl wow still going exponential,1
359,$AAPL thoughts Tim Cook is not the visionary never will be 92.00 the spot to watch. No one could replace Jobs obviously new ceo needed Musk,0
0,The next leg lower should ideally take $XLK toward $60 - 58 where 3 waves bounce is expected to take place #Elliottwave $AAPL $NQ_F,0
1,"So @elonmusk it seems like the whole short burn of the century still isn't coming off the ground. Maby you can try Black magic next, although I understand you need a soul to sell or it won't work, so that might also prove to be an obstacle for you $TSLA $TSLAQ",-1
2,"Tesla 1Q19 delivered 63k cars. Model 3 stole shares from S and X. $TSLA down 10+%FY19 guidance reaffirmed: 360k-400k totalMeaning 99k~113k AVG each for the next 3 quarters. Q2 tough, to deliver 67%~83% moreTo hike the demand, Tesla to demo FSD Autopilot on investor day, 4/19",0
3,This looks like a top to me. $AMZN,-1
4,"P.T. Barnum, full circle. $TSLA",0
5,$TSLA - please don't delude yourself into thinking that the #s themselves will move the stock. Market sentiment and momentum will determine the reaction - not a +/- miss/beat on the targets- Or a MATERIAL positive update on future prod'n levels,-1
6,$AAPL Kessel (success rate 51.02 %) | 30.04 % return | Nice when fundamentals pay off Get more information,0
7,No they wouldn't.   See $TSLA and Elon musk for real time example of how fraud is rewarded by a highly paid and very passive board or directors,-1
8,Whoa. Hell hath no fury. Dissecting deceptions. Maybe what he really is saying is:“I want to hide in PRIVATE because it has become harder to lie with impunity in PUBLIC” twitter.com/CNBCFastMoney/…,-1
9,"$Tsla - Judge Nathan has given the green light to tweet whatever he wants , whenever he wants.  It’s like his securities fraud thing never happened!",1
10,OMG Tesla has insane production growth.#Tesla $TSLA,1
11,Great bounce off the H&S target $TSLA,1
12,$AMZN My $TWLO just made an ATH>> woot wootI have posted countless charts and studies on TWLO>>,1
13,Warren Buffet and $BRK.A $BRK.B are finally getting around to buying shares of an Internet company - $AMZN. I hope for Berkshire’s sake it doesn’t take them that long to see the value and growth potential in Bitcoin $BTC,1
14,"Now we know why @tesla paid Buster Bluth $7 million to sit on its boardBuster let the Colorado governor use his private jetThe governor diverted tens of millions of taxpayer dollars into @elonmusk's pocketsIf you dislike this stuff, vote for smaller government twitter.com/TESLAcharts/st…",-1
15,"Yeah, you are right.  Those whiny Tesla SR customers should shut their pie hole about being shafted and misled by Elon.   Who cares about another 6-8 more weeks?   May as well forget the Model 3 and wait 2 years for the Model Y!  They look EXACTLY the same.  $TSLA $TSLAQ",-1
16,Who ready to make some money this is what we’re watching $BA $GLD $NVDA $AAPL $SPY,0
17,"Because journalism died with invention of internet. RIP. @washingtonpost is an advertising arm of $AMZN. Name the paper, I'll name the corp.",-1
18,When you sell your $AMZN calls for 50% but they keep going up for a possible 1000%,1
19,"Last week the economy was fine. This week it's on brink of recession again. Really Wall Street? Just say you wanted stocks lower so you could load up rather than some stupid excuse again. #FAANG, $AAPL, $AMZN, $NFLX, $FB, $TSLA, $NVDA, $BABA, $QQQ, $GOOG",-1
20,executives at $tsla continue to flee. If they believed their options would ever be worth anything they would continue to put up with Musk.,-1
21,$AAPL $AMD $BAC $MSFT $FB $MA $NGL $INTC $BABA $SNAP $MU - Highest volume strikes,0
22,"So how many $TSLA helpers have not downgraded this farse so far today? Baird, Macquarie, Morgan Stanley? Any others $TSLAQ",-1
23,Hmmm... this is the planet that elon should go after and he should rename it Cocainia...$TSLA,0
24,"I bought 98% of our back to school items from $TGT, 2% from $AMZN. Last year it was 50/50. 3 yrs ago it was 10/90. $TGT is doing everything right: products, pricing, the app, drive up service, quick shipping, etc. $AMZN was brutal to navigate school shopping. $TGT was a dream.",1
25,buffet didn't buy $AAPL...his company did...wasn't his idea,0
26,$GOOG missed #socialnetwork bc it was founded on being open - $FB $SNAP #Linkedin created walled garden not in #Google DNA ...,0
27,Apple CFO Luca Maestri continue to sell shares $AAPL,0
28,"Imo $AMZN will hit $2000 again around next ER, potentially $2100. Going to watch for some interesting trade ideas.",1
29,ANOTHER insane Friday where nickel and dime options went to multiple dollars. WOW. $FB $GOOGL $AMZN $NFLX check out @smartertrader room. Wow,1
30,@jimmie_richards Don't care about after hours. Were long $aapl and think the stock is really cheap. We expect a good 6 months ahead #apple,0
31,$AMZN I just can’t see a path forward till we get trade resolved. China is not budging. It’s going to get worse b4 it gets better.,-1
32,$TSLA is a share that I love to hate. I’d love to see this sub $250,-1
33,The New York Times is printing articles based on Twitter conspiracy theories from $tsla shorts? And granting them anonymity? What an absolute joke. ,-1
34,Trade plan: $any                #stocks #crypto #DayTrading #Daytrader $spy $iwm $fb $aapl $tsla $snap #trading #pennystocks #TradingSignals #PSY9 #chart #bitcoin,0
35,"I believe in $AMZN, in 3 days all the analysts will have recalculated their targets with better insight into their new advertising vertical and it'll be off to the races again.",1
36,Why Hardware is to Set to Boost Software-fueled Microsoft Stock$MSFT $AAPL,0
37,"now, there is another point or two to mention, aside from the massive FQ3 2015 outlier, and $AAPL recent-history FQ3 seasonality...",0
38,Has there ever been a more profitable non-Chinese company in China than $AAPL?,0
39,Unicorn Bay rating for $AAPL is 3.89 out of 5.,0
40,3 Dividend Aristocrats We Refuse to Buy $AMZN $CTAS $WMT $ADM,-1
41,"$AMZN $900 share... I better upgrade my rating to ""SELL YOUR FIRST BORN AND BUY"" level....",1
42,Fun time again in chat shorting ORB down move on tech. $TSLA $NVDA $SHOP $AAOI.,1
43,@jimcramer $NVDA is going to $300 so is $BABA so is $FB and $AAPL PT $300,0
44,"Correction on the $GOOGL -- stop at $530, not low of today--",1
45,Great ad @Audi. I've been debating. Should I buy my Model 3 before OR after I go see the Avengers on Saturday?$TSLA,1
46,$RETC 0022 6 MILLION ON THE BID!! MY GOODNESS. Is anyone watching?! $RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB $JNJ $MRK $GOOG $CLDX $MSFT $CMCSA $PFE $MU $NFLX $NOK $XO $DIS $NVDA $BAC $AMD $WMT $CHK $AKS $VZ $CTL $FCX $T $JPM $WFT  $NVCN $BIDU $HPQ,1
47,Only thing missing from $TSLA is opioid exposure and the day is young.,-1
48,Short interest update due today during after-hours...Always an interesting data point.$TSLA,0
49,call sellers $Amzn,-1
50,Welcome $AAPL to the #DJIA. I have its rally from 4/2013 as a long term fifth wave - and the rally since Jan as 5-of-5.,0
51,Apple charging $999 for #iPhone8 offering the new #iPhone7s as the real phone launching this year sep12th. The #iPhone8 is a Fugazi. $aapl,-1
52,"Their first pass rate was (is?) pretty terrible. The innocent explanation is that these 15k Model 3’s were scrapped or chopped up for parts. Now the nefarious angle would be, are they keeping this scrap as inventory on the BS and assigning COGS to it?Tesla$TSLA$TSLAQ",-1
53,Man that shit was the $TSLA of it’s day.  My first beeper (pageboy) was before they revolutionized it adding a LCD and ability to tell you who is calling.  Before then it was just a loud beep telling you someone was looking for you.  Who? That was a question for the future.,1
54,T5 Bearish Options Flow 4/29/19: $DIS $QRTEA  $SHOP $WU $VXXB $AMZN #optionstrading#investing#tech#nasdaq#stocks#hodl#trading#nyse,0
55,Morgan Stanley Upgrades Qualcomm On Earnings Multiple Expansion Opportunity $AAPL $QCOM,0
56,"$AAPL has increased the dividend 11% YOY since ’12. In April, with repatriation on the table, will they dramatically increase the rate?",0
57,"You appear to have little experience with #electriccars which have much less vibration than old fashioned ICEs. So a #Tesla PCB can integrate more tightly without sacrificing reliability. Also, with $TSLA's innovative liquid cooling, large temperature changes can be avoided.",-1
58,A Porsche Taycan crushed a #Tesla Model S P100D in a drag race $TSLA $TSLAQ,0
59,@tastytraderMike nice work on the $GOOGL BWB today! I followed along yesterday (except in $GOOG). Question. I’ve got a $5 wide IC in $BYND that I’ve been rolling the untested side in. My credit is now $4.69. If I roll out to Sep I can collect even more. Will this remove all risk?,1
60,"$TSLA ... The poster child for ""Things That Would Never Survive in a Real Free-Market Economy and Interest Rate Environment""",-1
61,Bezos should split $AMZN 20:1 to get into the Dow. I'm 100% serious,1
62,"I follow $amzn, $tsla, $ugaz and $dgaz. That all for me. Before OS had a service he only followed 2 or 3 stocks. Now he is the jack of all trades. I think it’s why he has made so many shitty calls lately.",-1
63,$TSLA looking to break resistance!!,1
64,$SPY $AAPL $FB Have a great weekend everyone!,1
65,Taiwan Semiconductor Not Seeing Major Impact from Cutback in Chip Orders for Apple's New iPhones $AAPL,0
66,"One has to wonder why scammers like to fake Musk so much, most likely they thought anyone dumb enough to invest in $TSLA, is perfect target for us.",-1
67,Apple stock shoots to all time highs in after-hours trading following strong results. $AAPL,0
68,$CLSI 1.5 MILLION BID Going green  last call Cheappies  20 bagger runner folks   $gyro $axxa $ttcm $ptam $aphd $apro $spy $cyio $ikto $zmrk $pwdy $laho $vrus $vyst $pwdy $tcel $pctl $igex $acrl $upin $dcgd $krfg $rgbp $dcgd,0
69,"Goldman upgrades Tesla Motors, shares +2% pre-market.$TSLA bullish",0
70,"If $TSLA is DOWN today? That would make it the 3rd Bearish day. I'm not saying that $TSLA moves the market. I'm saying, ""$TSLA, for years, has been ahead of the market B4 it goes DOWN."" Lets see if the 3rd day rule still applies? ",-1
71,$AMZN $525 Billion Market Cap,0
72,Everybody come gather around and watch the banks pin spooz at 2590 for options expiration$ES $SPY $SPX $QQQ $AMZN $AAPL $VXX $VIX,-1
73,"RT ""@MomoPLLC: @Stockoptionexpert the 4700 was a Call Spread so they get to lock in over $32,000,000 profit today on a $9m gamble  $AMZN",0
74,Nice run now I can afford my  $TSLA,0
75," ""Somethin is happening here and you don't know what it is... do you mr. Jonas?""  $TSLA",0
76,I need 301.35 or better for $TSLA,0
77,@CFANewYork Lots of mentions of $MSFT. Calcbench shared $NOC example on Revenue Recognition.,0
78,quadrupling down $TSLA ,1
79,$SPY $DIA $IWM $QQQ $IBB $XBI Bulls popping heads...Follow $TSLA,1
80,Apple And Netflix Back In Bear Market Territory $AAPL $NFLX,-1
81,This is the best he’s got to pump the stock?  Why possibly send this email to everyone?$tsla is running on pixie dust.,-1
82,"$OSUR, $RMBS, $HPQ, $VIPS, $SHLD, $BABA, $TSLA, $NFLX all in play",0
83,Rumor mill... go: Kohl's $KSS Seen as Possible Amazon $AMZN Takeout Candidate - Baird,0
84,"$amzn made a new nondivergent low, bounce could come or not with markets, but has a date with $1000 level, vwap and 200week ma. if that doesnt hold, 500 next reasonable support. Still expensive at 77 p/e with average historical stock around 17. Good Company, overpriced stock.",0
85,"The Week Ahead: Fed Decision, October Jobs and 35 Big Earnings Reports to Watch $T $CHKP $WBA$AKAM $GOOGL $BYND $NXPI $TMUS $AN $GLW $ETN $GRUB $K $MA $CAKE $EA $FEYE $AAPL $TAP $SNE $FB $HABT $LYFT $SBUX $OLED $AMCX $EL $GPN @RealMoney @TheStreet",0
86,"$SPY China-""Lets meet to discuss trade""  Trump- "" NO!"" $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #tradewar #China #TradeTalks #tariffs #currency #manipulation #phonecallthatneverhappend",0
87,"So many earnings next 24 hours makes this tough, gut instinct $GOOGL and $AMZN good markets chase but we will see",0
88,"sold half $MRVL calls next week, $AAPL calls tomorrow sold all $ACB will add some financials if XLF holds green today.",0
89,That's just silly right? $GOOGL #callmecrazy,1
90,$TSLA Tesla shorts right now,1
91,"""@Predator: $AMZN good cap'n, good crew. she's sail'n northward."" I see 4-1 Stock Split on the Horizon, last one in 1999- About time $AMZN",1
92,What are you longer termer investerors doing on stocktwits when nothing that's said will make difference with you selling $TSLA ?,0
93,Yeah. $tsla crowd wonder why $tslaq gets angry. B/C we know how irresponsible this is and how naive investors get sucked in.,-1
94,I have no way of judging the facts in this case but:The ex-Uber security team need to earn their $$Think that 20 minute monologue on the CC has nothing to do with this?All from shareholder funds!!That’s what your funding pays for $TSLA,-1
95,The charts of Microsoft $MSFT still suggest you tread carefully with new positions - @BruceKamich,0
96,$AAPL after market,0
97,Today’s action very weak... $AAPL was the one holding up the market and reversed today after hitting 202.85.. now sub 200. Can be a VERY bloody Friday if banks earnings are below expectations Friday AM $SPX $NDX $XLF,-1
98,If $AAPL wants to rip this would be a good place for it lol,1
99,Tesla then sent in Seal Team 6.They flew in to Pittsburgh (Prob on @elonmusk's jet)They took possession of the car.They ordered him to keep the fire secret - from both civilians and his insurance company. (wonder if thats insurance fraud?)$tsla $tslaq6/x,-1
100,$AMZN #AMZN Held remarkably well on the weekly TL last week.,0
101,"Tonight’s Action List for Tuesday, September 24, 2019$TEVA $GME $TSLA $MU $ABBV $BHC $AR $ENDP",0
102,#BLACKfriday #heraldsquare #macys $m $amzn $aapl stores looking light  not heavy traffic $spy $qqq,-1
103,$AAPL weekly...look at that candle....,0
104,"And you can already see short interest rising as more of the $TSLA puts (once OTM) become ATM/ITM, forcing option dealers to short.Only the beginning.",-1
105,$AMZN $MSFT $DOC $NLY $NRZ $DIS,0
106,$FB $GOOGL nice long out the open,1
107,@businessinsider give it a year till they blow up.. $AMZN barely getting the hang of churning a profit how do these guys expect to undercut,-1
108,@tsrandall  Look who Twitter considers to be similar people on Twitter. Too bad Omar was banned or weed have the Trifecta of shameless $tsla pumpers.,-1
109,$TSLA looks like a bear flag.,-1
110,"$AAPL beats by 6c, beat on rev. Announces new $100B share repurchase authorization, iPhone 52.2M vs 52.4M est, iPad 9.1M vs 9.17M est, Mac 4.1M vs $.4.14M est. Stock +4% AH",1
111,The answer as Betteridge law of headlines dictates is NO$TLSAQ $TSLA,-1
112,"$AMZN #Amazon Thr, July 26 VZVOLBO: Get Short, at the Open=1839so far today's L=1818#GG33Member #MoneyInTheBank @3Clicksinvest @rg78641 @farokha",-1
113,"Toni, King of Compound Questions. so much hereLuca (with some irritation, I'm sure) - deferred rev accounting - need to make assumptions on tv+ take rate - we ain't divulging that. We contemplate Family Share, geo availability, local content, payment methods on file...$AAPL",0
114,"David McLeod, VP of Bagholder Relations.$TSLA $TSLAQcc @BagholderQuotes",-1
115,$SPY $QQQ $NDX $IWM $VIX $DIA $AAPL $TSLA $KO $ACBFF $CI $ESRX $AET $WAB $GE $TEVA $GOV $SIR $NTNX $GOOG $GOOGL Top stock stories for Monday,0
116,"GOOD AMOUNT OF LONGER-TERM BULL POSITIONING TODAY, SIZE TOO.. JUNE & SEP 2018 C .. $QCOM $FB $AMZN $GOOGL",1
117,Oh godI actually do worry about his health This whole tweeting out BS hasn’t been working for you recently- time to give it a break @elonmusk $TSLA,-1
118,Robots can procreate...? Or are they just similar versions of you? $TSLA,0
119,I can’t believe you included $TSLA in there with all those other real companies....,-1
120,"""Installed #v10 last night... My autosteer is ATROCIOUS today. 2 hour commute, tried it on all of my normal roads and it is all over the road. Sharp, unneeded 'corrections', jerking me around everywhere. Going over the right line on straight roads.""$TSLA #TeslaSoftwareIssues",-1
121,The most underestimated part of Tesla’s business - SOFTWARE - Full Self Driving - Games- Software update- Insurance- Robotaxi- Autopilot- Summon- DancingOnly company other than Apple doing software and hardware right$TSLA #Tesla,1
122,"I don't *fully* understand why after hours trading is a thing but it is interesting. Example of the day: $GOOGL closed at $1,189.84 today - then look at some of the prints after hours [time, transaction price, volume]:",0
123,$TSLA - Insiders Selling again?,-1
124,Do not forget $TSLA marketing material on their website that touts the Autopilot with videos and stats.,0
125,Dead lifting $TSLA....lovely,1
126,$GOOGL 2018-11-30 maxpain price 1015.00,0
127,"should be nice to use periscope with the google glass, $twtr, $googl, another reason for to join forces",0
128,"$TSLA   Tesla weakness presents a buying opportunity, says Morgan Stanley",1
129,But there is a huge amount of S&P buying pressure and countless smaller funds that front run or follow the S&P that will start buying $TSLA once it is added. Look at $TWTR around the time of and following its S&P add.,1
130,"It's a loss sure, but it's not a reason to sell. Imagine if you sold $AAPL when Steve Jobs passed! This is not $TSLA if it lost Elon Muck (that would be the end of the stock I'm sure) I would not factor this development too heavily into your thesis.",0
131,@EyesWideOpen_61 @SeekingAlpha no $tsla shorts burry their heads. When will they stop comparing it to car companies? Comical,-1
132,One thing that stands out... they would rather have a cash bonus instead of stock in the company... lol  so would I. $TSLA,0
133,Hot take: $goog hotels search has been taking market share from $trvg now with antitrust lawsuit looming is bullish for Trivago.$expe $trip $bkng,1
134,The pitfalls and holes in $tsla ‘s future are obvious and deadly yet the bulls which includes major fiduciary fund investors plow on investing in $tsla. When $tsla blows there will be congressional investigations & finger pointing (not our fault how could we know) $tsla $tslaq,-1
135,$AAPL this is breaking news for the markets now.   SMH,0
136,Truly blessed $GOOGL,1
137,I had a very contrarian view to him on $AAPL but in thorough agreement on $GOOG.,0
